Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 09:15:00+05:30,1758.5999755859375,1761.4000244140625,1755.3499755859375,1758.8499755859375,0,0.0,0.0
2024-08-12 09:16:00+05:30,1758.75,1760.75,1757.25,1758.199951171875,13859,0.0,0.0
2024-08-12 09:17:00+05:30,1758.0,1761.0,1757.5,1758.9000244140625,12505,0.0,0.0
2024-08-12 09:18:00+05:30,1758.5,1758.75,1757.199951171875,1757.5,7024,0.0,0.0
2024-08-12 09:19:00+05:30,1757.6500244140625,1759.699951171875,1757.5,1758.25,7992,0.0,0.0
2024-08-12 09:20:00+05:30,1758.550048828125,1761.550048828125,1758.550048828125,1761.550048828125,5594,0.0,0.0
2024-08-12 09:21:00+05:30,1763.199951171875,1764.0999755859375,1762.0,1764.0999755859375,9260,0.0,0.0
2024-08-12 09:22:00+05:30,1764.199951171875,1764.6500244140625,1763.3499755859375,1763.6500244140625,9524,0.0,0.0
2024-08-12 09:23:00+05:30,1764.4000244140625,1765.550048828125,1763.449951171875,1764.5,10358,0.0,0.0
2024-08-12 09:24:00+05:30,1764.0,1764.0,1763.0,1763.0,6470,0.0,0.0
2024-08-12 09:25:00+05:30,1762.550048828125,1764.3499755859375,1762.5,1764.3499755859375,4013,0.0,0.0
2024-08-12 09:26:00+05:30,1764.949951171875,1766.449951171875,1764.8499755859375,1766.0,7807,0.0,0.0
2024-08-12 09:27:00+05:30,1766.0,1766.0,1763.5999755859375,1763.5999755859375,5860,0.0,0.0
2024-08-12 09:28:00+05:30,1764.449951171875,1764.449951171875,1763.0,1763.8499755859375,5454,0.0,0.0
2024-08-12 09:29:00+05:30,1763.5,1765.9000244140625,1763.4000244140625,1765.75,7524,0.0,0.0
2024-08-12 09:30:00+05:30,1765.949951171875,1765.949951171875,1764.6500244140625,1764.6500244140625,5136,0.0,0.0
2024-08-12 09:31:00+05:30,1764.4000244140625,1766.1500244140625,1763.5999755859375,1766.0999755859375,3164,0.0,0.0
2024-08-12 09:32:00+05:30,1765.75,1765.800048828125,1765.75,1765.800048828125,35,0.0,0.0
2024-08-12 09:33:00+05:30,1765.9000244140625,1767.1500244140625,1765.449951171875,1765.75,13378,0.0,0.0
2024-08-12 09:34:00+05:30,1765.449951171875,1765.449951171875,1764.5999755859375,1764.5999755859375,2326,0.0,0.0
2024-08-12 09:35:00+05:30,1765.300048828125,1765.699951171875,1764.5999755859375,1765.0,9734,0.0,0.0
2024-08-12 09:36:00+05:30,1765.25,1766.0999755859375,1765.1500244140625,1765.1500244140625,3426,0.0,0.0
2024-08-12 09:37:00+05:30,1765.199951171875,1765.449951171875,1764.550048828125,1764.550048828125,3556,0.0,0.0
2024-08-12 09:38:00+05:30,1764.550048828125,1765.8499755859375,1764.0,1764.449951171875,3805,0.0,0.0
2024-08-12 09:39:00+05:30,1764.449951171875,1765.9000244140625,1764.449951171875,1764.699951171875,4913,0.0,0.0
2024-08-12 09:40:00+05:30,1765.3499755859375,1765.75,1765.0999755859375,1765.0999755859375,7777,0.0,0.0
2024-08-12 09:41:00+05:30,1764.5,1766.300048828125,1764.5,1766.300048828125,5325,0.0,0.0
2024-08-12 09:42:00+05:30,1766.6500244140625,1766.6500244140625,1765.949951171875,1766.6500244140625,2897,0.0,0.0
2024-08-12 09:43:00+05:30,1766.5,1766.5999755859375,1765.449951171875,1765.75,4084,0.0,0.0
2024-08-12 09:44:00+05:30,1765.8499755859375,1765.9000244140625,1765.0,1765.0,3074,0.0,0.0
2024-08-12 09:45:00+05:30,1765.0,1765.8499755859375,1764.449951171875,1765.4000244140625,6945,0.0,0.0
2024-08-12 09:46:00+05:30,1765.25,1766.800048828125,1765.050048828125,1765.8499755859375,3640,0.0,0.0
2024-08-12 09:47:00+05:30,1765.8499755859375,1766.3499755859375,1765.8499755859375,1766.3499755859375,2423,0.0,0.0
2024-08-12 09:48:00+05:30,1766.6500244140625,1766.6500244140625,1765.949951171875,1765.949951171875,2605,0.0,0.0
2024-08-12 09:49:00+05:30,1765.75,1765.75,1765.25,1765.25,6290,0.0,0.0
2024-08-12 09:50:00+05:30,1765.300048828125,1765.550048828125,1764.1500244140625,1764.8499755859375,5021,0.0,0.0
2024-08-12 09:51:00+05:30,1764.199951171875,1765.449951171875,1764.199951171875,1765.25,5542,0.0,0.0
2024-08-12 09:52:00+05:30,1765.3499755859375,1765.5999755859375,1764.800048828125,1765.1500244140625,2960,0.0,0.0
2024-08-12 09:53:00+05:30,1765.1500244140625,1765.1500244140625,1763.4000244140625,1764.1500244140625,10085,0.0,0.0
2024-08-12 09:54:00+05:30,1764.550048828125,1764.550048828125,1763.4000244140625,1763.5999755859375,3908,0.0,0.0
2024-08-12 09:55:00+05:30,1764.0,1764.0,1763.050048828125,1763.050048828125,5785,0.0,0.0
2024-08-12 09:56:00+05:30,1762.800048828125,1762.9000244140625,1761.0,1761.199951171875,7724,0.0,0.0
2024-08-12 09:57:00+05:30,1761.800048828125,1761.800048828125,1761.0,1761.0,3761,0.0,0.0
2024-08-12 09:58:00+05:30,1761.050048828125,1761.1500244140625,1760.5,1760.949951171875,2607,0.0,0.0
2024-08-12 09:59:00+05:30,1760.949951171875,1760.949951171875,1760.0,1760.050048828125,4444,0.0,0.0
2024-08-12 10:00:00+05:30,1760.050048828125,1760.25,1759.449951171875,1760.0,7845,0.0,0.0
2024-08-12 10:01:00+05:30,1759.800048828125,1761.5999755859375,1759.5999755859375,1761.5999755859375,3496,0.0,0.0
2024-08-12 10:02:00+05:30,1761.1500244140625,1761.4000244140625,1761.1500244140625,1761.4000244140625,2040,0.0,0.0
2024-08-12 10:03:00+05:30,1761.550048828125,1762.699951171875,1761.550048828125,1762.699951171875,2951,0.0,0.0
2024-08-12 10:04:00+05:30,1762.75,1762.75,1761.6500244140625,1761.75,2617,0.0,0.0
2024-08-12 10:05:00+05:30,1761.75,1762.0,1760.8499755859375,1760.9000244140625,2278,0.0,0.0
2024-08-12 10:06:00+05:30,1760.949951171875,1761.1500244140625,1760.5999755859375,1760.5999755859375,2342,0.0,0.0
2024-08-12 10:07:00+05:30,1760.9000244140625,1761.0,1760.5999755859375,1761.0,1790,0.0,0.0
2024-08-12 10:08:00+05:30,1761.699951171875,1762.800048828125,1761.699951171875,1762.800048828125,2443,0.0,0.0
2024-08-12 10:09:00+05:30,1763.0,1765.0,1763.0,1764.050048828125,6474,0.0,0.0
2024-08-12 10:10:00+05:30,1764.6500244140625,1764.699951171875,1764.050048828125,1764.3499755859375,1426,0.0,0.0
2024-08-12 10:11:00+05:30,1764.300048828125,1764.300048828125,1763.550048828125,1763.800048828125,2696,0.0,0.0
2024-08-12 10:12:00+05:30,1763.75,1763.75,1762.6500244140625,1762.6500244140625,30861,0.0,0.0
2024-08-12 10:13:00+05:30,1762.5999755859375,1763.25,1762.0999755859375,1762.75,26040,0.0,0.0
2024-08-12 10:14:00+05:30,1762.8499755859375,1763.0,1762.75,1762.949951171875,13113,0.0,0.0
2024-08-12 10:15:00+05:30,1762.949951171875,1765.4000244140625,1762.949951171875,1765.4000244140625,14609,0.0,0.0
2024-08-12 10:16:00+05:30,1765.4000244140625,1765.4000244140625,1764.300048828125,1764.5,2419,0.0,0.0
2024-08-12 10:17:00+05:30,1764.5,1769.9000244140625,1764.5,1769.9000244140625,33545,0.0,0.0
2024-08-12 10:18:00+05:30,1769.949951171875,1773.0,1769.9000244140625,1772.0,32367,0.0,0.0
2024-08-12 10:19:00+05:30,1772.0,1772.0,1770.4000244140625,1771.9000244140625,22322,0.0,0.0
2024-08-12 10:20:00+05:30,1771.8499755859375,1772.949951171875,1771.5,1771.9000244140625,34935,0.0,0.0
2024-08-12 10:21:00+05:30,1772.3499755859375,1772.449951171875,1770.699951171875,1771.8499755859375,9648,0.0,0.0
2024-08-12 10:22:00+05:30,1771.3499755859375,1774.199951171875,1771.3499755859375,1773.75,18649,0.0,0.0
2024-08-12 10:23:00+05:30,1773.75,1774.9000244140625,1773.25,1774.449951171875,8499,0.0,0.0
2024-08-12 10:24:00+05:30,1774.9000244140625,1774.9000244140625,1772.9000244140625,1773.300048828125,9224,0.0,0.0
2024-08-12 10:25:00+05:30,1773.300048828125,1773.8499755859375,1772.9000244140625,1773.8499755859375,11048,0.0,0.0
2024-08-12 10:26:00+05:30,1773.800048828125,1775.5999755859375,1773.4000244140625,1775.0,15399,0.0,0.0
2024-08-12 10:27:00+05:30,1774.800048828125,1775.4000244140625,1774.199951171875,1775.300048828125,10680,0.0,0.0
2024-08-12 10:28:00+05:30,1775.1500244140625,1775.6500244140625,1774.8499755859375,1774.9000244140625,6351,0.0,0.0
2024-08-12 10:29:00+05:30,1774.3499755859375,1775.5999755859375,1774.3499755859375,1775.5999755859375,7733,0.0,0.0
2024-08-12 10:30:00+05:30,1775.550048828125,1776.949951171875,1775.3499755859375,1776.949951171875,10153,0.0,0.0
2024-08-12 10:31:00+05:30,1776.9000244140625,1777.800048828125,1776.9000244140625,1777.300048828125,7302,0.0,0.0
2024-08-12 10:32:00+05:30,1777.0,1777.5,1776.0,1776.0,35163,0.0,0.0
2024-08-12 10:33:00+05:30,1776.449951171875,1776.5,1775.0999755859375,1775.550048828125,7940,0.0,0.0
2024-08-12 10:34:00+05:30,1775.5,1777.300048828125,1774.550048828125,1777.199951171875,9614,0.0,0.0
2024-08-12 10:35:00+05:30,1776.6500244140625,1780.0,1776.6500244140625,1779.9000244140625,23930,0.0,0.0
2024-08-12 10:36:00+05:30,1779.8499755859375,1779.949951171875,1778.25,1778.9000244140625,4883,0.0,0.0
2024-08-12 10:37:00+05:30,1778.9000244140625,1778.9000244140625,1777.449951171875,1778.5,17280,0.0,0.0
2024-08-12 10:38:00+05:30,1778.5,1778.800048828125,1776.9000244140625,1778.4000244140625,18245,0.0,0.0
2024-08-12 10:39:00+05:30,1778.5,1779.9000244140625,1778.0,1779.300048828125,42078,0.0,0.0
2024-08-12 10:40:00+05:30,1778.550048828125,1780.699951171875,1778.0,1780.449951171875,32176,0.0,0.0
2024-08-12 10:41:00+05:30,1780.699951171875,1780.699951171875,1778.4000244140625,1779.0,30994,0.0,0.0
2024-08-12 10:42:00+05:30,1779.0,1780.5,1779.0,1779.9000244140625,19800,0.0,0.0
2024-08-12 10:43:00+05:30,1780.449951171875,1784.199951171875,1779.699951171875,1783.949951171875,11370,0.0,0.0
2024-08-12 10:44:00+05:30,1784.0999755859375,1784.0999755859375,1781.5999755859375,1782.3499755859375,10418,0.0,0.0
2024-08-12 10:45:00+05:30,1782.050048828125,1782.050048828125,1780.800048828125,1781.5,8021,0.0,0.0
2024-08-12 10:46:00+05:30,1781.449951171875,1781.75,1779.5999755859375,1781.0999755859375,16306,0.0,0.0
2024-08-12 10:47:00+05:30,1780.949951171875,1782.050048828125,1780.1500244140625,1782.050048828125,97807,0.0,0.0
2024-08-12 10:48:00+05:30,1782.0,1783.5,1781.0,1783.5,9172,0.0,0.0
2024-08-12 10:49:00+05:30,1783.449951171875,1784.800048828125,1783.300048828125,1784.3499755859375,23581,0.0,0.0
2024-08-12 10:50:00+05:30,1784.25,1784.75,1783.4000244140625,1784.449951171875,5302,0.0,0.0
2024-08-12 10:51:00+05:30,1784.3499755859375,1784.800048828125,1783.6500244140625,1784.5,13186,0.0,0.0
2024-08-12 10:52:00+05:30,1784.199951171875,1785.800048828125,1783.699951171875,1784.6500244140625,17567,0.0,0.0
2024-08-12 10:53:00+05:30,1784.75,1785.6500244140625,1784.3499755859375,1785.6500244140625,9500,0.0,0.0
2024-08-12 10:54:00+05:30,1785.5,1786.0,1784.449951171875,1785.0999755859375,13046,0.0,0.0
2024-08-12 10:55:00+05:30,1784.699951171875,1785.0,1782.449951171875,1784.3499755859375,24205,0.0,0.0
2024-08-12 10:56:00+05:30,1784.5999755859375,1785.0,1783.0999755859375,1783.449951171875,5656,0.0,0.0
2024-08-12 10:57:00+05:30,1784.1500244140625,1785.0,1783.5,1784.4000244140625,12154,0.0,0.0
2024-08-12 10:58:00+05:30,1783.75,1783.949951171875,1781.9000244140625,1783.0999755859375,16964,0.0,0.0
2024-08-12 10:59:00+05:30,1783.0,1783.300048828125,1781.3499755859375,1782.949951171875,14486,0.0,0.0
2024-08-12 11:00:00+05:30,1782.6500244140625,1785.9000244140625,1782.6500244140625,1784.949951171875,15512,0.0,0.0
2024-08-12 11:01:00+05:30,1784.8499755859375,1785.9000244140625,1784.0999755859375,1785.5,32006,0.0,0.0
2024-08-12 11:02:00+05:30,1785.8499755859375,1785.949951171875,1783.550048828125,1784.0,12119,0.0,0.0
2024-08-12 11:03:00+05:30,1783.8499755859375,1784.3499755859375,1783.0,1783.25,12050,0.0,0.0
2024-08-12 11:04:00+05:30,1783.3499755859375,1784.199951171875,1782.75,1783.949951171875,9349,0.0,0.0
2024-08-12 11:05:00+05:30,1783.5999755859375,1785.0,1783.5999755859375,1785.0,7864,0.0,0.0
2024-08-12 11:06:00+05:30,1784.550048828125,1785.0999755859375,1783.5999755859375,1784.5,2284,0.0,0.0
2024-08-12 11:07:00+05:30,1784.9000244140625,1784.949951171875,1783.6500244140625,1784.8499755859375,5719,0.0,0.0
2024-08-12 11:08:00+05:30,1784.1500244140625,1786.0,1784.1500244140625,1785.5,2602,0.0,0.0
